"Gaia.DR3.ID";"RA (2016)";"DEC (2016)";"u_RA (2016)";"u_DEC (2016)";"Q (u_HIGH)";"U (u_HIGH)";"u_Q (u_HIGH)";"u_U (u_HIGH)";"P (u_HIGH)";"X (u_HIGH)";"u_P (u_HIGH)";"u_X (u_HIGH)";"Q (b_HIGH)";"U (b_HIGH)";"u_Q (b_HIGH)";"u_U (b_HIGH)";"P (b_HIGH)";"X (b_HIGH)";"u_P (b_HIGH)";"u_X (b_HIGH)";"Q (v_HIGH)";"U (v_HIGH)";"u_Q (v_HIGH)";"u_U (v_HIGH)";"P (v_HIGH)";"X (v_HIGH)";"u_P (v_HIGH)";"u_X (v_HIGH)";"Q (R_SPECIAL)";"U (R_SPECIAL)";"u_Q (R_SPECIAL)";"u_U (R_SPECIAL)";"P (R_SPECIAL)";"X (R_SPECIAL)";"u_P (R_SPECIAL)";"u_X (R_SPECIAL)";"Q (I_BESS)";"U (I_BESS)";"u_Q (I_BESS)";"u_U (I_BESS)";"P (I_BESS)";"X (I_BESS)";"u_P (I_BESS)";"u_X (I_BESS)"
"1";4228388018648269312;311.8833042281;0.342706741971684;4.39632104502784e-07;2.06264356772105e-07;NA;NA;NA;NA;NA;NA;NA;NA;-0.0126963372691793;0.000814977720515689;0.0101256452506077;0.00970625373155761;0.00968350892598278;88.1636117621855;0.0101239597993823;21.8600721977367;-0.0119850873805499;-0.00290968565805007;0.0117225597644884;0.0109712472299848;0.00881868566622229;-83.1769989322472;0.0116820121138532;25.5845082412085;0.00643323270400182;0.00724931900819365;0.0116328649960629;0.0112764029413009;0.00622723921369429;24.2066616415026;0.0114348178760791;33.9238208111361;NA;NA;NA;NA;NA;NA;NA;NA
"2";4228340194189357056;311.881283844775;0.267302548990413;1.01283407873578e-07;6.97967575656043e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.00016410293952236;-0.00463920860795175;0.00510005022773773;0.00496058816113158;0.00306405193231498;-43.9870592183022;0.00496076489206736;31.4729182401611;-0.00268927236447406;0.000587100897685665;0.0056515866694032;0.00542551566143152;0.0015385918978653;83.8424274483164;0.0056414989293768;56.5753708186632;-0.00797776803135488;-0.0102792181437997;0.00597439152744559;0.00592486975662388;0.011660267596637;-63.9076356418891;0.00594353404640927;13.1128439093139;NA;NA;NA;NA;NA;NA;NA;NA
"3";4228340258611919360;311.873872415066;0.281274862865739;3.29793306688468e-08;2.16425541374418e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.002661488033318;-0.00130462654506688;0.00265154896458747;0.00238360965187201;0.00219013119017198;-76.9432558890624;0.00260179631916441;23.561839658727;0.00067943440822017;-0.000153688621958646;0.00278806718558207;0.00247394532685569;0.000361579446168263;-6.37292670888057;0.0027736007446256;102.408345187824;5.196667624713e-05;-0.00134762694358296;0.00264931592393432;0.00283649572897561;0.000754583797725695;-43.8958380796283;0.00283622696347298;56.2835143211875;NA;NA;NA;NA;NA;NA;NA;NA
"4";4228340499130091520;311.872529327725;0.292674278305938;1.15367149313291e-07;8.04571724600262e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.00221225850440525;-0.00163972598599231;0.00525615622630074;0.00491673252207424;0.0015633586645838;-18.2729210775896;0.00513836976851343;52.430377085831;-0.00272009224855671;-0.000255944508541758;0.00661552659796772;0.0062315209842918;0.00148919545169071;-87.3123172273087;0.00661225356698749;65.3778963002879;-0.00842360667974648;-0.00288788018222281;0.00683781427968688;0.00681527271452197;0.0067689687817558;-80.5383276265141;0.00683544702825751;21.9330365921691;NA;NA;NA;NA;NA;NA;NA;NA
"5";4228340670928788992;311.871714390543;0.315914756759942;7.74224599202474e-08;4.7846097085211e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.00791597497604805;0.0031772940874798;0.00849801071178282;0.00813208658026505;0.00592868488203084;10.9347074508401;0.00844818557089632;27.4858787544809;-0.00252357063150922;0.00637109545917704;0.00580624277996089;0.00546125636882394;0.0050195148767796;55.8041804008899;0.00550930822540539;24.0826822356324;0.00324653045935152;0.00199514729895317;0.00457336613056467;0.004643459676544;0.00242757439556066;15.7863510299853;0.00459268773502505;34.7657401546528;-0.000340736565392174;-0.000937470363188212;0.0034209573011195;0.00466118959262831;0.000517523486182543;-54.9871874572671;0.00453398431162096;103.044564204452
"6";4228387640691146752;311.868981753887;0.342073329361355;7.02381465170118e-08;3.86377920707067e-08;NA;NA;NA;NA;NA;NA;NA;NA;0.0010740471981361;-0.00411805780478619;0.00374847925855795;0.00350369779430908;0.00306480697195972;-37.6910529711382;0.00351979589331384;25.1310380965195;-0.00182816139842364;0.000292763745125053;0.00379739750174496;0.00354139686124486;0.00104106473337167;85.4509207988113;0.00379120719425911;54.8991936053938;-0.00235693602214552;0.000780383784379725;0.00362243464044616;0.00374479388689956;0.00147958083427264;80.8401215379013;0.00363470674055877;43.072554710577;-0.000355574378641005;-0.00149030007429417;0.00328126505938302;0.00456714224750835;0.000840337755683326;-51.7097278651178;0.00450724144685033;62.8829494856192
"7";4228388327885924352;311.86720969974;0.368506117123948;1.58023347871171e-08;9.09017812874582e-09;NA;NA;NA;NA;NA;NA;NA;NA;-0.00302419230758277;-0.0028373633811277;0.00260112006424268;0.002316663904585;0.00346253900268373;-68.4128025692959;0.00247202774305519;16.9526934888584;-0.00134201307065489;0.000811004840256402;0.00239264696508644;0.00204642232141987;0.000960747671177592;74.4273037592389;0.0023051296560418;39.1803409489004;-0.00014520217880371;-0.000171284683398409;0.00209923638478276;0.0023404122827557;0.000112855409792152;-65.1443763523588;0.00224272343360662;281.096225130719;NA;NA;NA;NA;NA;NA;NA;NA
"8";4228387606331402752;311.862631348409;0.329593634381666;8.67859522501628e-08;5.66423725750711e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.0191700862270228;-0.00629976549072106;0.0168323904572324;0.0160059359947938;0.0150952585316825;-80.9040975292697;0.0167536306735049;22.8408098445248;0.00635716605854592;-0.0014749579000094;0.00905668389836171;0.0087997374415573;0.00401427717733803;-6.53118338324526;0.00904373569241104;38.6874004661876;NA;NA;NA;NA;NA;NA;NA;NA;0.00225600295003541;0.00235603812970407;0.00340754122770248;0.0046628088981351;0.00206084457944145;23.1212753671512;0.0041104973136955;35.6276208450239
"9";4228388293526181888;311.861138771084;0.357377684836229;1.94068791137801e-08;1.12730616496669e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.00263786182662728;-0.000564111374599726;0.00182798704090198;0.00145544244031834;0.00230906429823916;-83.9645088067822;0.00181329586575967;15.6509582305149;-0.00067014185684209;0.00214971432930171;0.0021619865995701;0.00177932219818363;0.00157357135767253;53.6570501471776;0.0018164721469401;27.1100240344074;-0.00212029244774754;0.00119430636508784;0.00210256633980847;0.00234483437140206;0.00170470201563964;75.3042770971686;0.00216340048638367;26.9445684590942;-0.00103272580940665;0.00449744141349365;0.00178011090525411;0.0035683439469283;0.00422038181434371;51.4661832032118;0.0035005763105517;11.8573301962327
"10";4228388293526181376;311.857515984304;0.355892953262408;3.6955148809486e-08;2.22202349040243e-08;NA;NA;NA;NA;NA;NA;NA;NA;-0.00281238324311211;-0.000916293025225369;0.00224244841509894;0.00193302651763416;0.00237296907357971;-80.9770242862774;0.00221463128747257;19.0299266090983;-0.00273829017980944;0.00215942227178305;0.00265520303044697;0.00233136358869643;0.00273570976285825;70.8703011695216;0.00253592416398788;20.2133938598021;-0.00388904039620709;0.00372476751863211;0.00268521706209519;0.00286475184830622;0.00468414578335358;68.118001045479;0.00277256355463438;14.7909748058473;-0.000552919571957135;0.0038482245503269;0.00242182668390867;0.00394793644366844;0.00317255060124261;49.0881988090046;0.00392295521711865;18.1425474515974
